Succeful to send start motor command
17.33 17.50 -0.55 0.56 -0.58 0.42
17.33 17.50 -0.55 0.56 -0.63 0.52
17.33 17.50 -0.55 0.56 -0.61 0.45
17.33 17.50 -0.55 0.56 -0.67 0.38
17.33 17.50 -0.55 0.56 -0.72 0.34
17.33 17.50 -0.55 0.56 -0.63 0.58
17.33 17.50 -0.55 0.56 -0.66 0.53
17.33 17.50 -0.55 0.56 -0.61 0.38
17.33 17.50 -0.55 0.56 -0.58 0.53
17.33 17.50 -0.55 0.56 -0.61 0.48
17.33 17.50 -0.55 0.56 -0.61 0.48
17.33 17.50 -0.55 0.56 -0.64 0.47
17.33 17.50 -0.55 0.56 -0.61 0.47
17.33 17.50 -0.55 0.56 -0.63 0.47
17.33 17.50 -0.55 0.56 -0.59 0.47
17.33 17.50 -0.55 0.56 -0.63 0.41
17.33 17.50 -0.55 0.56 -0.58 0.41
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.42 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.63 0.31
17.33 17.50 -0.55 0.56 -0.66 0.31
17.33 17.50 -0.55 0.56 -0.67 0.31
17.33 17.50 -0.55 0.56 -0.67 0.31
17.33 17.50 -0.55 0.56 -0.66 0.31
17.33 17.50 -0.55 0.56 -0.67 0.31
17.33 17.50 -0.55 0.56 -0.63 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.47 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.45 0.31
17.33 17.50 -0.55 0.56 -0.45 0.31
17.33 17.50 -0.55 0.56 -0.41 0.31
17.33 17.50 -0.55 0.56 -0.33 0.31
17.33 17.50 -0.55 0.56 -0.27 0.31
17.33 17.50 -0.55 0.56 -0.31 0.31
17.33 17.50 -0.55 0.56 -0.33 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.64 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.47 0.31
17.33 17.50 -0.55 0.56 -0.48 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.63 0.31
17.33 17.50 -0.55 0.56 -0.67 0.31
17.33 17.50 -0.55 0.56 -0.67 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.48 0.31
17.33 17.50 -0.55 0.56 -0.44 0.31
17.33 17.50 -0.55 0.56 -0.34 0.31
17.33 17.50 -0.55 0.56 -0.34 0.31
17.33 17.50 -0.55 0.56 -0.45 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.66 0.31
17.33 17.50 -0.55 0.56 -0.64 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.45 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.42 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.63 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.48 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.64 0.31
17.33 17.50 -0.55 0.56 -0.66 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.44 0.31
17.33 17.50 -0.55 0.56 -0.39 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.42 0.31
17.33 17.50 -0.55 0.56 -0.48 0.31
17.33 17.50 -0.55 0.56 -0.48 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.64 0.31
17.33 17.50 -0.55 0.56 -0.66 0.31
17.33 17.50 -0.55 0.56 -0.64 0.31
17.33 17.50 -0.55 0.56 -0.66 0.31
17.33 17.50 -0.55 0.56 -0.67 0.31
17.33 17.50 -0.55 0.56 -0.67 0.31
17.33 17.50 -0.55 0.56 -0.63 0.31
17.33 17.50 -0.55 0.56 -0.63 0.31
17.33 17.50 -0.55 0.56 -0.63 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.64 0.31
17.33 17.50 -0.55 0.56 -0.66 0.31
17.33 17.50 -0.55 0.56 -0.66 0.31
17.33 17.50 -0.55 0.56 -0.63 0.31
17.33 17.50 -0.55 0.56 -0.66 0.31
17.33 17.50 -0.55 0.56 -0.66 0.31
17.33 17.50 -0.55 0.56 -0.67 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.63 0.31
17.33 17.50 -0.55 0.56 -0.64 0.31
17.33 17.50 -0.55 0.56 -0.69 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.47 0.31
17.33 17.50 -0.55 0.56 -0.42 0.31
17.33 17.50 -0.55 0.56 -0.42 0.31
17.33 17.50 -0.55 0.56 -0.42 0.31
17.33 17.50 -0.55 0.56 -0.31 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.66 0.31
17.33 17.50 -0.55 0.56 -0.64 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.45 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.39 0.31
17.33 17.50 -0.55 0.56 -0.39 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.64 0.31
17.33 17.50 -0.55 0.56 -0.66 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.48 0.31
17.33 17.50 -0.55 0.56 -0.42 0.31
17.33 17.50 -0.55 0.56 -0.42 0.31
17.33 17.50 -0.55 0.56 -0.39 0.31
17.33 17.50 -0.55 0.56 -0.44 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.64 0.31
17.33 17.50 -0.55 0.56 -0.64 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.66 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.63 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.41 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.47 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.64 0.31
17.33 17.50 -0.55 0.56 -0.64 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.48 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.58 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.48 0.31
17.33 17.50 -0.55 0.56 -0.42 0.31
17.33 17.50 -0.55 0.56 -0.44 0.31
17.33 17.50 -0.55 0.56 -0.42 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.61 0.31
17.33 17.50 -0.55 0.56 -0.59 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.55 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.56 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.50 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.52 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
17.33 17.50 -0.55 0.56 -0.53 0.31
