Can bus setup done...
Succeful to send start motor command
50.82 59.00 0.01 4.82 9.33 -0.05
50.47 58.67 -0.04 4.47 9.33 -0.05
50.13 58.50 -0.06 4.13 9.33 -0.05
49.78 58.17 -0.03 3.78 9.33 -0.06
49.43 58.00 0.01 3.43 9.33 -0.06
49.08 57.67 -0.04 3.08 9.33 -0.06
48.73 57.33 -0.11 2.73 9.33 -0.07
48.37 57.00 -0.09 2.37 9.33 -0.07
48.02 56.83 -0.05 2.02 9.33 -0.07
47.66 56.50 -0.04 1.66 9.33 -0.08
47.30 56.17 -0.06 1.30 9.33 -0.08
46.94 56.00 -0.13 0.94 9.33 -0.08
46.58 55.67 -0.07 0.58 9.33 -0.09
46.22 55.33 -0.04 0.22 9.33 -0.09
45.86 55.17 -0.02 -0.14 9.33 -0.09
45.49 54.83 -0.05 -0.51 9.33 -0.10
45.13 54.50 -0.15 -0.87 9.33 -0.10
44.76 54.17 -0.16 -1.24 9.33 -0.11
44.39 54.00 -0.09 -1.61 9.33 -0.11
44.02 53.67 -0.03 -1.98 9.33 -0.11
43.65 53.33 -0.05 -2.35 9.33 -0.12
43.28 53.00 -0.15 -2.72 9.33 -0.12
42.91 52.67 -0.11 -3.09 9.33 -0.12
42.53 52.33 0.00 -3.47 9.33 -0.13
42.16 52.00 0.08 -3.84 9.33 -0.13
41.78 51.67 -0.09 -4.22 9.33 -0.14
41.40 51.33 -0.25 -4.60 9.33 -0.14
41.03 51.17 -0.13 -4.97 9.33 -0.14
40.65 50.83 -0.04 -5.35 9.33 -0.15
40.27 50.50 0.06 -5.73 9.33 -0.15
39.89 50.17 -0.15 -6.11 9.33 -0.15
39.51 49.83 -0.31 -6.49 9.33 -0.16
39.12 49.50 -0.11 -6.88 9.33 -0.16
38.74 49.17 0.04 -7.26 9.33 -0.17
38.36 48.83 0.14 -7.64 9.33 -0.17
37.97 48.50 -0.19 -8.03 9.33 -0.17
37.59 48.17 -0.33 -8.41 9.33 -0.18
37.20 47.83 -0.09 -8.80 9.33 -0.18
36.81 47.50 0.11 -9.19 9.33 -0.19
36.43 47.17 -0.02 -9.57 9.33 -0.19
36.04 46.83 -0.28 -9.96 9.33 -0.19
35.65 46.50 -0.27 -10.35 9.33 -0.20
35.26 46.17 0.02 -10.74 9.33 -0.20
34.87 45.83 0.13 -11.13 9.33 -0.20
34.48 45.50 -0.18 -11.52 9.33 -0.21
34.09 45.17 -0.33 -11.91 9.33 -0.21
33.70 44.83 -0.18 -12.30 9.33 -0.22
33.31 44.50 0.08 -12.69 9.33 -0.22
32.92 44.17 0.03 -13.08 9.33 -0.22
32.53 43.67 -0.23 -13.47 9.33 -0.23
32.14 43.50 -0.19 -13.86 9.33 -0.23
31.75 43.17 -0.01 -14.25 9.33 -0.24
31.36 42.67 0.07 -14.64 9.33 -0.24
30.96 42.33 -0.20 -15.04 9.33 -0.24
30.57 42.00 -0.26 -15.43 9.33 -0.25
30.18 41.67 -0.04 -15.82 9.33 -0.25
29.79 41.33 0.07 -16.21 9.33 -0.26
29.39 40.83 -0.14 -16.61 9.33 -0.26
29.00 40.50 -0.29 -17.00 9.33 -0.26
28.61 40.17 -0.11 -17.39 9.33 -0.27
28.21 39.83 0.04 -17.79 9.33 -0.27
27.82 39.50 -0.12 -18.18 9.33 -0.28
27.43 39.17 -0.33 -18.57 9.33 -0.28
27.04 38.83 -0.21 -18.96 9.33 -0.28
26.64 38.50 0.04 -19.36 9.33 -0.29
26.25 38.00 -0.07 -19.75 9.33 -0.29
25.86 37.67 -0.32 -20.14 9.33 -0.29
25.47 37.33 -0.25 -20.53 9.33 -0.30
25.08 37.00 -0.01 -20.92 9.33 -0.30
24.69 36.67 -0.01 -21.31 9.33 -0.31
24.30 36.17 -0.25 -21.70 9.33 -0.31
23.91 35.83 -0.26 -22.09 9.33 -0.31
23.52 35.50 0.04 -22.48 9.33 -0.32
23.13 35.17 0.03 -22.87 9.33 -0.32
22.74 34.67 -0.26 -23.26 9.33 -0.33
22.35 34.33 -0.24 -23.65 9.33 -0.33
21.96 34.00 0.01 -24.04 9.33 -0.33
21.57 33.67 0.00 -24.43 9.33 -0.34
21.19 33.17 -0.29 -24.81 9.33 -0.34
20.80 32.83 -0.30 -25.20 9.33 -0.35
20.41 32.50 -0.08 -25.59 9.33 -0.35
20.03 32.17 0.04 -25.97 9.33 -0.35
19.64 31.83 -0.24 -26.36 9.33 -0.36
19.26 31.50 -0.33 -26.74 9.33 -0.36
18.88 31.17 -0.12 -27.12 9.33 -0.36
18.49 30.67 0.06 -27.51 9.33 -0.37
18.11 30.33 -0.23 -27.89 9.33 -0.37
17.73 30.00 -0.35 -28.27 9.33 -0.38
17.35 29.67 -0.13 -28.65 9.33 -0.38
16.97 29.33 0.02 -29.03 9.33 -0.38
16.60 28.83 -0.18 -29.40 9.33 -0.39
16.22 28.50 -0.28 -29.78 9.33 -0.39
15.84 28.17 -0.14 -30.16 9.33 -0.39
15.47 27.83 0.00 -30.53 9.33 -0.40
15.09 27.33 -0.16 -30.91 9.33 -0.40
14.72 27.00 -0.23 -31.28 9.33 -0.41
14.35 26.67 -0.15 -31.65 9.33 -0.41
13.98 26.33 -0.06 -32.02 9.33 -0.41
13.61 25.83 -0.18 -32.39 9.33 -0.42
13.24 25.50 -0.33 -32.76 9.33 -0.42
12.87 25.17 -0.15 -33.13 9.33 -0.42
12.51 24.83 -0.05 -33.49 9.33 -0.43
12.14 24.33 -0.26 -33.86 9.33 -0.43
11.78 24.00 -0.29 -34.22 9.33 -0.44
11.42 23.67 -0.12 -34.58 9.33 -0.44
11.06 23.33 -0.01 -34.94 9.33 -0.44
10.70 23.00 -0.25 -35.30 9.33 -0.45
10.34 22.67 -0.34 -35.66 9.33 -0.45
9.98 22.33 -0.13 -36.02 9.33 -0.45
9.63 22.00 0.01 -36.37 9.33 -0.46
9.27 21.50 -0.24 -36.73 9.33 -0.46
8.92 21.17 -0.41 -37.08 9.33 -0.46
8.57 20.83 -0.25 -37.43 9.33 -0.47
8.22 20.50 0.04 -37.78 9.33 -0.47
7.87 20.17 -0.09 -38.13 9.33 -0.47
7.53 19.67 -0.38 -38.47 9.33 -0.48
7.18 19.50 -0.35 -38.82 9.33 -0.48
6.84 19.17 -0.07 -39.16 9.33 -0.48
6.50 18.67 0.02 -39.50 9.33 -0.49
6.16 18.33 -0.36 -39.84 9.33 -0.49
5.82 18.00 -0.45 -40.18 9.33 -0.50
5.49 17.67 -0.17 -40.51 9.33 -0.50
5.15 17.33 0.05 -40.85 9.33 -0.50
4.82 16.83 -0.16 -41.18 9.33 -0.51
4.49 16.50 -0.48 -41.51 9.33 -0.51
4.16 16.33 -0.36 -41.84 9.33 -0.51
3.84 16.00 -0.03 -42.16 9.33 -0.52
3.51 15.50 -0.10 -42.49 9.33 -0.52
3.19 15.17 -0.42 -42.81 9.33 -0.52
2.87 15.00 -0.67 -43.13 9.33 -0.52
2.55 14.67 -0.81 -43.45 9.33 -0.53
2.23 14.50 -0.72 -43.77 9.33 -0.53
1.92 14.33 -0.67 -44.08 9.33 -0.53
1.61 14.17 -0.76 -44.39 9.33 -0.54
1.30 14.00 -0.90 -44.70 9.33 -0.54
0.99 13.83 -0.91 -45.01 9.33 -0.54
0.68 13.67 -0.90 -45.32 9.33 -0.55
0.38 13.50 -0.86 -45.62 9.33 -0.55
0.07 13.33 -0.87 -45.93 9.33 -0.55
-0.23 13.17 -0.81 -46.23 9.33 -0.56
-0.52 12.83 -0.81 -46.52 9.33 -0.56
-0.82 12.67 -0.98 -46.82 9.33 -0.56
-1.11 12.50 -1.19 -47.11 9.33 -0.56
-1.40 12.50 -1.24 -47.40 9.33 -0.57
-1.69 12.33 -1.15 -47.69 9.33 -0.57
-1.98 12.17 -1.14 -47.98 9.33 -0.57
-2.26 12.17 -1.25 -48.26 9.33 -0.58
-2.54 12.00 -1.24 -48.54 9.33 -0.58
-2.82 11.83 -1.23 -48.82 9.33 -0.58
-3.10 11.83 -1.24 -49.10 9.33 -0.58
-3.37 11.67 -1.28 -49.37 9.33 -0.59
-3.64 11.50 -1.30 -49.64 9.33 -0.59
-3.91 11.33 -1.31 -49.91 9.33 -0.59
-4.18 11.33 -1.31 -50.18 9.33 -0.60
-4.44 11.17 -1.36 -50.44 9.33 -0.60
-4.70 11.00 -1.45 -50.70 9.33 -0.60
-4.96 11.00 -1.50 -50.96 9.33 -0.60
-5.22 10.83 -1.57 -51.22 9.33 -0.61
-5.47 10.83 -1.56 -51.47 9.33 -0.61
-5.72 10.83 -1.57 -51.72 9.33 -0.61
-5.97 10.67 -1.60 -51.97 9.33 -0.61
-6.22 10.67 -1.64 -52.22 9.33 -0.62
-6.46 10.50 -1.67 -52.46 9.33 -0.62
-6.70 10.50 -1.69 -52.70 9.33 -0.62
-6.94 10.33 -1.64 -52.94 9.33 -0.62
-7.17 10.33 -1.64 -53.17 9.33 -0.63
-7.41 10.17 -1.57 -53.41 9.33 -0.63
-7.64 10.17 -1.57 -53.64 9.33 -0.63
-7.86 10.00 -1.58 -53.86 9.33 -0.63
-8.09 9.83 -1.54 -54.09 9.33 -0.63
-8.31 9.67 -1.59 -54.31 9.33 -0.64
-8.52 9.67 -1.68 -54.52 9.33 -0.64
-8.74 9.50 -1.83 -54.74 9.33 -0.64
-8.95 9.50 -1.89 -54.95 9.33 -0.64
-9.16 9.50 -1.94 -55.16 9.33 -0.64
-9.37 9.33 -1.96 -55.37 9.33 -0.65
-9.57 9.33 -1.97 -55.57 9.33 -0.65
-9.77 9.33 -1.97 -55.77 9.33 -0.65
-9.97 9.33 -1.95 -55.97 9.33 -0.65
-10.17 9.17 -1.97 -56.17 9.33 -0.65
-10.36 9.17 -2.00 -56.36 9.33 -0.66
-10.55 9.17 -2.01 -56.55 9.33 -0.66
-10.73 9.17 -2.03 -56.73 9.33 -0.66
-10.92 9.00 -1.98 -56.92 9.33 -0.66
-11.10 9.00 -1.92 -57.10 9.33 -0.66
-11.27 8.83 -1.88 -57.27 9.33 -0.67
-11.45 8.83 -1.89 -57.45 9.33 -0.67
-11.62 8.67 -1.85 -57.62 9.33 -0.67
-11.78 8.50 -1.89 -57.78 9.33 -0.67
-11.95 8.50 -1.88 -57.95 9.33 -0.67
-12.11 8.33 -1.86 -58.11 9.33 -0.67
-12.27 8.17 -1.89 -58.27 9.33 -0.68
-12.42 8.17 -2.01 -58.42 9.33 -0.68
-12.57 8.00 -2.05 -58.57 9.33 -0.68
-12.72 8.00 -2.06 -58.72 9.33 -0.68
-12.87 7.83 -2.06 -58.87 9.33 -0.68
-13.01 7.83 -2.10 -59.01 9.33 -0.68
-13.15 7.83 -2.14 -59.15 9.33 -0.68
-13.29 7.67 -2.16 -59.29 9.33 -0.69
-13.42 7.67 -2.17 -59.42 9.33 -0.69
-13.55 7.67 -2.21 -59.55 9.33 -0.69
-13.67 7.50 -2.23 -59.67 9.33 -0.69
-13.80 7.50 -2.22 -59.80 9.33 -0.69
-13.92 7.50 -2.23 -59.92 9.33 -0.69
-14.03 7.50 -2.23 -60.03 9.33 -0.69
-14.15 7.33 -2.20 -60.15 9.33 -0.69
-14.26 7.33 -2.15 -60.26 9.33 -0.70
-14.36 7.33 -2.11 -60.36 9.33 -0.70
-14.47 7.17 -2.07 -60.47 9.33 -0.70
-14.57 7.17 -2.07 -60.57 9.33 -0.70
-14.66 7.00 -2.04 -60.66 9.33 -0.70
-14.76 6.83 -2.00 -60.76 9.33 -0.70
-14.85 6.83 -2.01 -60.85 9.33 -0.70
-14.93 6.67 -2.11 -60.93 9.33 -0.70
-15.02 6.50 -2.23 -61.02 9.33 -0.70
-15.10 6.50 -2.31 -61.10 9.33 -0.70
-15.17 6.50 -2.39 -61.17 9.33 -0.70
-15.25 6.50 -2.34 -61.25 9.33 -0.71
-15.32 6.50 -2.40 -61.32 9.33 -0.71
-15.38 6.50 -2.41 -61.38 9.33 -0.71
-15.45 6.50 -2.38 -61.45 9.33 -0.71
-15.51 6.50 -2.42 -61.51 9.33 -0.71
-15.56 6.50 -2.37 -61.56 9.33 -0.71
-15.62 6.50 -2.38 -61.62 9.33 -0.71
-15.66 6.50 -2.44 -61.66 9.33 -0.71
-15.71 6.50 -2.40 -61.71 9.33 -0.71
-15.75 6.50 -2.39 -61.75 9.33 -0.71
-15.79 6.50 -2.45 -61.79 9.33 -0.71
-15.83 6.50 -2.39 -61.83 9.33 -0.71
-15.86 6.50 -2.42 -61.86 9.33 -0.71
-15.89 6.50 -2.41 -61.89 9.33 -0.71
-15.92 6.50 -2.40 -61.92 9.33 -0.71
-15.94 6.33 -2.41 -61.94 9.33 -0.71
-15.96 6.33 -2.45 -61.96 9.33 -0.71
-15.97 6.33 -2.40 -61.97 9.33 -0.71
-15.98 6.33 -2.40 -61.98 9.33 -0.71
-15.99 6.33 -2.37 -61.99 9.33 -0.71
-16.00 6.33 -2.33 -62.00 9.33 -0.71
-16.00 6.33 -2.31 -62.00 9.33 -0.71
-16.00 6.17 -2.28 -62.00 9.33 -0.71
-15.99 6.17 -2.31 -61.99 9.33 -0.71
-15.98 6.17 -2.33 -61.98 9.33 -0.71
-15.97 6.17 -2.33 -61.97 9.33 -0.71
-15.96 6.17 -2.30 -61.96 9.33 -0.71
-15.94 6.00 -2.31 -61.94 9.33 -0.71
-15.92 6.00 -2.27 -61.92 9.33 -0.71
-15.89 6.00 -2.24 -61.89 9.33 -0.71
-15.86 6.00 -2.26 -61.86 9.33 -0.71
-15.83 5.83 -2.22 -61.83 9.33 -0.71
-15.79 5.83 -2.19 -61.79 9.33 -0.71
-15.75 5.83 -2.18 -61.75 9.33 -0.71
-15.71 5.67 -2.13 -61.71 9.33 -0.71
-15.66 5.67 -2.15 -61.66 9.33 -0.71
-15.62 5.50 -2.13 -61.62 9.33 -0.71
-15.56 5.50 -2.13 -61.56 9.33 -0.71
-15.51 5.50 -2.11 -61.51 9.33 -0.71
-15.45 5.33 -2.10 -61.45 9.33 -0.71
-15.38 5.33 -2.05 -61.38 9.33 -0.71
-15.32 5.33 -2.04 -61.32 9.33 -0.71
-15.25 5.17 -2.07 -61.25 9.33 -0.71
-15.17 5.17 -2.07 -61.17 9.33 -0.70
-15.10 5.17 -2.14 -61.10 9.33 -0.70
-15.02 5.00 -2.11 -61.02 9.33 -0.70
-14.93 5.00 -2.12 -60.93 9.33 -0.70
-14.85 5.00 -2.18 -60.85 9.33 -0.70
-14.76 5.00 -2.11 -60.76 9.33 -0.70
-14.66 5.00 -2.16 -60.66 9.33 -0.70
-14.57 5.00 -2.08 -60.57 9.33 -0.70
-14.47 5.00 -2.14 -60.47 9.33 -0.70
-14.36 5.00 -2.07 -60.36 9.33 -0.70
-14.26 5.00 -2.12 -60.26 9.33 -0.70
-14.15 5.00 -2.10 -60.15 9.33 -0.69
-14.03 5.00 -2.09 -60.03 9.33 -0.69
-13.92 5.00 -2.08 -59.92 9.33 -0.69
-13.80 5.00 -2.07 -59.80 9.33 -0.69
-13.67 5.00 -2.05 -59.67 9.33 -0.69
-13.55 5.00 -2.04 -59.55 9.33 -0.69
-13.42 5.00 -2.02 -59.42 9.33 -0.69
-13.29 5.00 -2.01 -59.29 9.33 -0.69
-13.15 5.00 -1.99 -59.15 9.33 -0.68
-13.01 5.00 -1.98 -59.01 9.33 -0.68
-12.87 5.00 -2.03 -58.87 9.33 -0.68
-12.72 5.00 -1.95 -58.72 9.33 -0.68
-12.57 5.00 -1.93 -58.57 9.33 -0.68
-12.42 5.00 -1.91 -58.42 9.33 -0.68
-12.27 5.00 -1.90 -58.27 9.33 -0.68
-12.11 5.00 -1.88 -58.11 9.33 -0.67
-11.95 5.00 -1.86 -57.95 9.33 -0.67
-11.78 5.00 -1.84 -57.78 9.33 -0.67
-11.62 5.00 -1.83 -57.62 9.33 -0.67
-11.45 5.00 -1.81 -57.45 9.33 -0.67
-11.27 5.00 -1.79 -57.27 9.33 -0.67
-11.10 5.00 -1.80 -57.10 9.33 -0.66
-10.92 5.00 -1.78 -56.92 9.33 -0.66
-10.73 5.00 -1.76 -56.73 9.33 -0.66
-10.55 5.00 -1.71 -56.55 9.33 -0.66
-10.36 5.00 -1.69 -56.36 9.33 -0.66
-10.17 5.00 -1.69 -56.17 9.33 -0.65
-9.97 5.00 -1.70 -55.97 9.33 -0.65
-9.77 5.17 -1.64 -55.77 9.33 -0.65
-9.57 5.17 -1.63 -55.57 9.33 -0.65
-9.37 5.17 -1.63 -55.37 9.33 -0.65
-9.16 5.17 -1.63 -55.16 9.33 -0.64
-8.95 5.17 -1.55 -54.95 9.33 -0.64
-8.74 5.17 -1.60 -54.74 9.33 -0.64
-8.52 5.17 -1.50 -54.52 9.33 -0.64
-8.31 5.17 -1.49 -54.31 9.33 -0.64
-8.09 5.17 -1.53 -54.09 9.33 -0.63
-7.86 5.17 -1.49 -53.86 9.33 -0.63
-7.64 5.17 -1.49 -53.64 9.33 -0.63
-7.41 5.17 -1.45 -53.41 9.33 -0.63
-7.17 5.17 -1.41 -53.17 9.33 -0.62
-6.94 5.33 -1.44 -52.94 9.33 -0.62
-6.70 5.33 -1.40 -52.70 9.33 -0.62
-6.46 5.33 -1.38 -52.46 9.33 -0.62
-6.22 5.33 -1.40 -52.22 9.33 -0.62
-5.97 5.33 -1.39 -51.97 9.33 -0.61
-5.72 5.50 -1.38 -51.72 9.33 -0.61
-5.47 5.50 -1.36 -51.47 9.33 -0.61
-5.22 5.50 -1.34 -51.22 9.33 -0.61
-4.96 5.50 -1.31 -50.96 9.33 -0.60
-4.70 5.67 -1.28 -50.70 9.33 -0.60
-4.44 5.67 -1.25 -50.44 9.33 -0.60
-4.18 5.67 -1.27 -50.18 9.33 -0.59
-3.91 5.83 -1.31 -49.91 9.33 -0.59
-3.64 5.83 -1.35 -49.64 9.33 -0.59
-3.37 6.00 -1.38 -49.37 9.33 -0.59
-3.10 6.00 -1.30 -49.10 9.33 -0.58
-2.82 6.17 -1.31 -48.82 9.33 -0.58
-2.54 6.33 -1.36 -48.54 9.33 -0.58
-2.26 6.33 -1.36 -48.26 9.33 -0.58
-1.98 6.50 -1.28 -47.98 9.33 -0.57
-1.69 6.67 -1.08 -47.69 9.33 -0.57
-1.40 6.67 -0.97 -47.40 9.33 -0.57
-1.11 6.67 -1.03 -47.11 9.33 -0.56
-0.82 6.83 -1.03 -46.82 9.33 -0.56
-0.52 6.83 -0.98 -46.52 9.33 -0.56
-0.23 6.83 -0.97 -46.23 9.33 -0.56
0.07 7.00 -0.96 -45.93 9.33 -0.55
0.38 7.00 -0.90 -45.62 9.33 -0.55
0.68 7.00 -0.84 -45.32 9.33 -0.55
0.99 7.17 -0.82 -45.01 9.33 -0.54
1.30 7.17 -0.78 -44.70 9.33 -0.54
1.61 7.17 -0.75 -44.39 9.33 -0.54
1.92 7.17 -0.76 -44.08 9.33 -0.53
2.23 7.33 -0.77 -43.77 9.33 -0.53
2.55 7.33 -0.73 -43.45 9.33 -0.53
2.87 7.50 -0.72 -43.13 9.33 -0.52
3.19 7.50 -0.70 -42.81 9.33 -0.52
3.51 7.50 -0.70 -42.49 9.33 -0.52
3.84 7.67 -0.66 -42.16 9.33 -0.51
4.16 7.67 -0.62 -41.84 9.33 -0.51
4.49 7.83 -0.60 -41.51 9.33 -0.51
4.82 7.83 -0.54 -41.18 9.33 -0.50
5.15 8.00 -0.47 -40.85 9.33 -0.50
5.49 8.00 -0.44 -40.51 9.33 -0.50
5.82 8.00 -0.37 -40.18 9.33 -0.49
6.16 8.17 -0.32 -39.84 9.33 -0.49
6.50 8.17 -0.32 -39.50 9.33 -0.49
6.84 8.17 -0.26 -39.16 9.33 -0.48
7.18 8.17 -0.19 -38.82 9.33 -0.48
7.53 8.17 -0.13 -38.47 9.33 -0.48
7.87 8.17 -0.10 -38.13 9.33 -0.47
8.22 8.33 -0.07 -37.78 9.33 -0.47
8.57 8.33 -0.01 -37.43 9.33 -0.47
8.92 8.33 0.07 -37.08 9.33 -0.46
9.27 8.33 0.11 -36.73 9.33 -0.46
9.63 8.33 0.17 -36.37 9.33 -0.46
9.98 8.33 0.19 -36.02 9.33 -0.45
10.34 8.33 0.23 -35.66 9.33 -0.45
10.70 8.33 0.26 -35.30 9.33 -0.45
11.06 8.33 0.30 -34.94 9.33 -0.44
11.42 8.33 0.34 -34.58 9.33 -0.44
11.78 8.33 0.35 -34.22 9.33 -0.44
12.14 8.33 0.42 -33.86 9.33 -0.43
12.51 8.33 0.39 -33.49 9.33 -0.43
12.87 8.33 0.48 -33.13 9.33 -0.42
13.24 8.33 0.47 -32.76 9.33 -0.42
13.61 8.33 0.49 -32.39 9.33 -0.42
13.98 8.33 0.51 -32.02 9.33 -0.41
14.35 8.50 0.51 -31.65 9.33 -0.41
14.72 8.50 0.53 -31.28 9.33 -0.41
15.09 8.50 0.53 -30.91 9.33 -0.40
15.47 8.67 0.51 -30.53 9.33 -0.40
15.84 8.67 0.55 -30.16 9.33 -0.39
16.22 8.67 0.54 -29.78 9.33 -0.39
16.60 8.83 0.48 -29.40 9.33 -0.39
16.97 9.00 0.41 -29.03 9.33 -0.38
17.35 9.17 0.29 -28.65 9.33 -0.38
17.73 9.33 0.20 -28.27 9.33 -0.38
18.11 9.50 0.29 -27.89 9.33 -0.37
18.50 9.67 0.43 -27.50 9.33 -0.37
18.88 9.83 0.52 -27.12 9.33 -0.36
19.26 10.00 0.50 -26.74 9.33 -0.36
19.64 10.17 0.40 -26.36 9.33 -0.36
20.03 10.33 0.28 -25.97 9.33 -0.35
20.41 10.67 0.14 -25.59 9.33 -0.35
20.80 11.00 0.17 -25.20 9.33 -0.35
21.19 11.17 0.52 -24.81 9.33 -0.34
21.57 11.33 0.70 -24.43 9.33 -0.34
21.96 11.50 0.57 -24.04 9.33 -0.33
22.35 11.67 0.40 -23.65 9.33 -0.33
22.74 12.00 0.26 -23.26 9.33 -0.33
23.13 12.17 0.29 -22.87 9.33 -0.32
23.52 12.50 0.35 -22.48 9.33 -0.32
23.91 12.83 0.47 -22.09 9.33 -0.31
24.30 13.00 0.53 -21.70 9.33 -0.31
24.69 13.17 0.45 -21.31 9.33 -0.31
25.08 13.50 0.30 -20.92 9.33 -0.30
25.47 13.83 0.24 -20.53 9.33 -0.30
25.86 14.17 0.42 -20.14 9.33 -0.29
26.25 14.33 0.59 -19.75 9.33 -0.29
26.65 14.67 0.50 -19.35 9.33 -0.29
27.04 14.83 0.30 -18.96 9.33 -0.28
27.43 15.17 0.18 -18.57 9.33 -0.28
27.82 15.50 0.35 -18.18 9.33 -0.27
28.21 15.83 0.59 -17.79 9.33 -0.27
28.61 16.17 0.54 -17.39 9.33 -0.27
29.00 16.33 0.38 -17.00 9.33 -0.26
29.39 16.67 0.12 -16.61 9.33 -0.26
29.79 17.00 0.32 -16.21 9.33 -0.26
30.18 17.33 0.65 -15.82 9.33 -0.25
30.57 17.67 0.62 -15.43 9.33 -0.25
30.96 17.83 0.41 -15.04 9.33 -0.24
31.36 18.17 0.13 -14.64 9.33 -0.24
31.75 18.67 0.21 -14.25 9.33 -0.24
32.14 19.00 0.61 -13.86 9.33 -0.23
32.53 19.17 0.65 -13.47 9.33 -0.23
32.92 19.50 0.38 -13.08 9.33 -0.22
33.31 19.83 0.12 -12.69 9.33 -0.22
33.70 20.33 0.40 -12.30 9.33 -0.22
34.09 20.50 0.69 -11.91 9.33 -0.21
34.48 20.83 0.55 -11.52 9.33 -0.21
34.87 21.17 0.28 -11.13 9.33 -0.20
35.26 21.50 0.19 -10.74 9.33 -0.20
35.65 21.83 0.53 -10.35 9.33 -0.20
36.04 22.17 0.64 -9.96 9.33 -0.19
36.43 22.50 0.49 -9.57 9.33 -0.19
36.81 22.83 0.25 -9.19 9.33 -0.18
37.20 23.17 0.37 -8.80 9.33 -0.18
37.59 23.67 0.57 -8.41 9.33 -0.18
37.97 23.83 0.47 -8.03 9.33 -0.17
38.36 24.17 0.27 -7.64 9.33 -0.17
38.74 24.67 0.29 -7.26 9.33 -0.17
39.12 25.00 0.55 -6.88 9.33 -0.16
39.51 25.33 0.51 -6.49 9.33 -0.16
39.89 25.67 0.31 -6.11 9.33 -0.15
40.27 26.00 0.27 -5.73 9.33 -0.15
40.65 26.50 0.51 -5.35 9.33 -0.15
41.03 26.83 0.52 -4.97 9.33 -0.14
41.40 27.17 0.34 -4.60 9.33 -0.14
41.78 27.50 0.28 -4.22 9.33 -0.14
42.16 27.83 0.55 -3.84 9.33 -0.13
42.53 28.17 0.56 -3.47 9.33 -0.13
42.91 28.50 0.38 -3.09 9.33 -0.12
43.28 28.83 0.29 -2.72 9.33 -0.12
43.65 29.33 0.57 -2.35 9.33 -0.12
44.02 29.67 0.63 -1.98 9.33 -0.11
44.39 29.83 0.39 -1.61 9.33 -0.11
44.76 30.33 0.25 -1.24 9.33 -0.11
45.13 30.67 0.48 -0.87 9.33 -0.10
45.49 31.00 0.60 -0.51 9.33 -0.10
45.86 31.33 0.43 -0.14 9.33 -0.09
46.22 31.67 0.24 0.22 9.33 -0.09
46.58 32.17 0.44 0.58 9.33 -0.09
46.94 32.50 0.61 0.94 9.33 -0.08
47.30 32.83 0.53 1.30 9.33 -0.08
47.66 33.17 0.26 1.66 9.33 -0.08
48.02 33.50 0.34 2.02 9.33 -0.07
48.37 33.83 0.64 2.37 9.33 -0.07
48.73 34.17 0.60 2.73 9.33 -0.07
49.08 34.50 0.35 3.08 9.33 -0.06
49.43 34.83 0.27 3.43 9.33 -0.06
49.78 35.33 0.57 3.78 9.33 -0.06
50.13 35.67 0.62 4.13 9.33 -0.05
50.47 36.00 0.43 4.47 9.33 -0.05
50.82 36.33 0.27 4.82 9.33 -0.04
51.16 36.67 0.50 5.16 9.33 -0.04
51.50 37.00 0.66 5.50 9.33 -0.04
51.84 37.33 0.50 5.84 9.33 -0.03
52.18 37.67 0.29 6.18 9.33 -0.03
52.51 38.00 0.41 6.51 9.33 -0.03
52.85 38.50 0.62 6.85 9.33 -0.02
53.18 38.67 0.55 7.18 9.33 -0.02
53.51 39.00 0.37 7.51 9.33 -0.02
53.84 39.50 0.31 7.84 9.33 -0.01
54.16 39.83 0.54 8.16 9.33 -0.01
54.49 40.17 0.60 8.49 9.33 -0.01
54.81 40.50 0.48 8.81 9.33 -0.00
55.13 40.83 0.31 9.13 9.33 -0.00
55.45 41.17 0.53 9.45 9.33 0.00
55.77 41.50 0.63 9.77 9.33 0.00
56.08 41.83 0.54 10.08 9.33 0.01
56.39 42.17 0.32 10.39 9.33 0.01
56.70 42.50 0.40 10.70 9.33 0.01
57.01 42.83 0.64 11.01 9.33 0.02
57.32 43.17 0.55 11.32 9.33 0.02
57.62 43.50 0.39 11.62 9.33 0.02
57.93 43.83 0.31 11.93 9.33 0.03
58.23 44.17 0.60 12.23 9.33 0.03
58.52 44.50 0.68 12.52 9.33 0.03
58.82 44.83 0.50 12.82 9.33 0.04
59.11 45.17 0.34 13.11 9.33 0.04
59.40 45.50 0.38 13.40 9.33 0.04
59.69 45.83 0.66 13.69 9.33 0.04
59.98 46.17 0.58 13.98 9.33 0.05
60.26 46.33 0.37 14.26 9.33 0.05
60.54 46.83 0.32 14.54 9.33 0.05
60.82 47.17 0.54 14.82 9.33 0.06
61.10 47.50 0.70 15.10 9.33 0.06
61.37 47.67 0.58 15.37 9.33 0.06
61.64 48.00 0.39 15.64 9.33 0.06
61.91 48.33 0.33 15.91 9.33 0.07
62.18 48.67 0.59 16.18 9.33 0.07
62.44 49.00 0.67 16.44 9.33 0.07
62.70 49.17 0.55 16.70 9.33 0.07
62.96 49.50 0.42 16.96 9.33 0.08
63.22 49.83 0.35 17.22 9.33 0.08
63.47 50.17 0.58 17.47 9.33 0.08
63.72 50.50 0.65 17.72 9.33 0.08
63.97 50.67 0.55 17.97 9.33 0.09
