Can bus setup done...
Succeful to send start motor command
72.93 69.83 0.39 26.93 9.33 0.00
72.85 69.83 0.38 26.85 9.33 0.00
72.76 69.83 0.37 26.76 9.33 0.00
72.66 69.67 0.64 26.66 9.33 0.00
72.57 69.67 0.36 26.57 9.33 0.00
72.47 69.67 0.35 26.47 9.33 0.00
72.36 69.67 0.34 26.36 9.33 0.00
72.26 69.67 0.33 26.26 9.33 0.00
72.15 69.67 0.32 26.15 9.33 0.00
72.03 69.67 0.31 26.03 9.33 0.00
71.92 69.67 0.30 25.92 9.33 0.00
71.80 69.67 0.28 25.80 9.33 0.00
71.67 69.67 0.27 25.67 9.33 0.00
71.55 69.67 0.26 25.55 9.33 0.00
71.42 69.67 0.25 25.42 9.33 0.00
71.29 69.67 0.23 25.29 9.33 0.00
71.15 69.67 0.22 25.15 9.33 0.00
71.01 69.50 0.49 25.01 9.33 0.00
70.87 69.50 0.20 24.87 9.33 0.00
70.72 69.50 0.19 24.72 9.33 0.00
70.57 69.50 0.18 24.57 9.33 0.00
70.42 69.50 0.16 24.42 9.33 0.00
70.27 69.50 0.15 24.27 9.33 0.00
70.11 69.50 0.13 24.11 9.33 0.00
69.95 69.50 0.12 23.95 9.33 0.00
69.78 69.50 0.11 23.78 9.33 0.00
69.62 69.50 0.09 23.62 9.33 0.00
69.45 69.50 0.07 23.45 9.33 0.00
69.27 69.50 0.06 23.27 9.33 0.00
69.10 69.50 0.04 23.10 9.33 0.00
68.92 69.33 0.31 22.92 9.33 0.00
68.73 69.33 0.02 22.73 9.33 0.00
68.55 69.33 0.01 22.55 9.33 0.00
68.36 69.33 -0.01 22.36 9.33 0.00
68.17 69.33 -0.03 22.17 9.33 0.00
67.97 69.33 -0.04 21.97 9.33 0.00
67.77 69.33 -0.06 21.77 9.33 0.00
67.57 69.33 -0.08 21.57 9.33 0.00
67.37 69.33 -0.10 21.37 9.33 0.00
67.16 69.33 -0.12 21.16 9.33 0.00
66.95 69.33 -0.13 20.95 9.33 0.00
66.74 69.33 -0.15 20.74 9.33 0.00
66.52 69.33 -0.17 20.52 9.33 0.00
66.31 69.33 -0.19 20.31 9.33 0.00
66.09 69.33 -0.21 20.09 9.33 0.00
65.86 69.33 -0.23 19.86 9.33 0.00
65.64 69.33 -0.25 19.64 9.33 0.00
65.41 69.17 0.02 19.41 9.33 0.00
65.17 69.17 -0.28 19.17 9.33 0.00
64.94 69.17 -0.29 18.94 9.33 0.00
64.70 69.17 -0.31 18.70 9.33 0.00
64.46 69.17 -0.34 18.46 9.33 0.00
64.22 69.00 -0.07 18.22 9.33 0.00
63.97 69.00 -0.37 17.97 9.33 0.00
63.72 68.83 -0.11 17.72 9.33 0.00
63.47 68.67 -0.12 17.47 9.33 0.00
63.22 68.33 0.15 17.22 9.33 0.00
62.96 68.17 -0.13 16.96 9.33 0.00
62.70 67.83 0.14 16.70 9.33 0.00
62.44 67.67 -0.14 16.44 9.33 0.00
62.18 67.33 0.13 16.18 9.33 0.00
61.91 67.17 -0.15 15.91 9.33 0.00
61.64 67.00 -0.17 15.64 9.33 0.00
61.37 66.67 0.10 15.37 9.33 0.00
61.10 66.33 0.10 15.10 9.33 0.00
60.82 66.17 -0.18 14.82 9.33 0.00
60.54 66.00 -0.20 14.54 9.33 0.00
60.26 65.67 0.07 14.26 9.33 0.00
59.98 65.50 -0.21 13.98 9.33 0.00
59.69 65.17 0.06 13.69 9.33 0.00
59.40 65.00 -0.23 13.40 9.33 0.00
59.11 64.67 0.04 13.11 9.33 0.00
58.82 64.33 0.04 12.82 9.33 0.00
58.52 64.17 -0.24 12.52 9.33 0.00
58.23 63.83 0.02 12.23 9.33 0.00
57.93 63.50 0.02 11.93 9.33 0.00
57.62 63.17 0.02 11.62 9.33 0.00
57.32 63.00 -0.27 11.32 9.33 0.00
57.01 62.67 0.00 11.01 9.33 0.00
56.70 62.50 -0.29 10.70 9.33 0.00
56.39 62.17 -0.02 10.39 9.33 0.00
56.08 61.83 -0.02 10.08 9.33 0.00
55.77 61.50 -0.03 9.77 9.33 0.00
55.45 61.17 -0.03 9.45 9.33 0.00
55.13 60.83 -0.03 9.13 9.33 0.00
54.81 60.67 -0.32 8.81 9.33 0.00
54.49 60.33 -0.05 8.49 9.33 0.00
54.16 60.00 -0.06 8.16 9.33 0.00
53.84 59.67 -0.06 7.84 9.33 0.00
53.51 59.33 -0.07 7.51 9.33 0.00
53.18 59.00 -0.07 7.18 9.33 0.00
52.85 58.83 -0.36 6.85 9.33 0.00
52.51 58.50 -0.09 6.51 9.33 0.00
52.18 58.17 -0.10 6.18 9.33 0.00
51.84 57.83 -0.10 5.84 9.33 0.00
51.50 57.50 -0.11 5.50 9.33 0.00
51.16 57.17 -0.11 5.16 9.33 0.00
50.82 56.83 -0.12 4.82 9.33 0.00
50.47 56.33 0.16 4.47 9.33 0.00
50.13 56.00 -0.12 4.13 9.33 0.00
49.78 55.67 -0.12 3.78 9.33 0.00
49.43 55.33 -0.13 3.43 9.33 0.00
49.08 55.00 -0.13 3.08 9.33 0.00
48.73 54.67 -0.14 2.73 9.33 0.00
48.37 54.33 -0.14 2.37 9.33 0.00
48.02 54.00 -0.15 2.02 9.33 0.00
47.66 53.67 -0.15 1.66 9.33 0.00
47.30 53.17 0.12 1.30 9.33 0.00
46.94 52.83 -0.15 0.94 9.33 0.00
46.58 52.50 -0.16 0.58 9.33 0.00
46.22 52.17 -0.17 0.22 9.33 0.00
45.86 51.83 -0.17 -0.14 9.33 0.00
45.49 51.33 0.10 -0.51 9.33 0.00
45.13 51.00 -0.17 -0.87 9.33 0.00
44.76 50.67 -0.18 -1.24 9.33 0.00
44.39 50.17 0.10 -1.61 9.33 0.00
44.02 49.83 -0.18 -1.98 9.33 0.00
43.65 49.50 -0.19 -2.35 9.33 0.00
43.28 49.17 -0.19 -2.72 9.33 0.00
42.91 48.67 0.08 -3.09 9.33 0.00
42.53 48.33 -0.20 -3.47 9.33 0.00
42.16 47.83 0.08 -3.84 9.33 0.00
41.78 47.50 -0.20 -4.22 9.33 0.00
41.40 47.17 -0.20 -4.60 9.33 0.00
41.03 46.67 0.07 -4.97 9.33 0.00
40.65 46.33 -0.20 -5.35 9.33 0.00
40.27 46.00 -0.21 -5.73 9.33 0.00
39.89 45.50 0.07 -6.11 9.33 0.00
39.51 45.17 -0.21 -6.49 9.33 0.00
39.12 44.83 -0.22 -6.88 9.33 0.00
38.74 44.50 -0.22 -7.26 9.33 0.00
38.36 44.00 0.05 -7.64 9.33 0.00
37.97 43.67 -0.23 -8.03 9.33 0.00
37.59 43.17 0.05 -8.41 9.33 0.00
37.20 42.83 -0.23 -8.80 9.33 0.00
36.81 42.50 -0.23 -9.19 9.33 0.00
36.43 42.00 0.04 -9.57 9.33 0.00
36.04 41.67 -0.24 -9.96 9.33 0.00
35.65 41.17 0.04 -10.35 9.33 0.00
35.26 40.83 -0.24 -10.74 9.33 0.00
34.87 40.50 -0.24 -11.13 9.33 0.00
34.48 40.00 0.03 -11.52 9.33 0.00
34.09 39.67 -0.25 -11.91 9.33 0.00
33.70 39.17 0.03 -12.30 9.33 0.00
33.31 38.83 -0.25 -12.69 9.33 0.00
32.92 38.50 -0.25 -13.08 9.33 0.00
32.53 38.00 0.02 -13.47 9.33 0.00
32.14 37.67 -0.25 -13.86 9.33 0.00
31.75 37.33 -0.26 -14.25 9.33 0.00
31.36 37.00 -0.27 -14.64 9.33 0.00
30.96 36.50 0.01 -15.04 9.33 0.00
30.57 36.17 -0.27 -15.43 9.33 0.00
30.18 35.67 0.01 -15.82 9.33 0.00
29.79 35.33 -0.27 -16.21 9.33 0.00
29.39 34.83 0.01 -16.61 9.33 0.00
29.00 34.50 -0.27 -17.00 9.33 0.00
28.61 34.17 -0.27 -17.39 9.33 0.00
28.21 33.67 0.00 -17.79 9.33 0.00
27.82 33.33 -0.27 -18.18 9.33 0.00
27.43 32.83 0.00 -18.57 9.33 0.00
27.04 32.50 -0.27 -18.96 9.33 0.00
26.64 32.17 -0.28 -19.36 9.33 0.00
26.25 31.67 -0.00 -19.75 9.33 0.00
25.86 31.33 -0.28 -20.14 9.33 0.00
25.47 31.00 -0.28 -20.53 9.33 0.00
25.08 30.50 -0.01 -20.92 9.33 0.00
24.69 30.17 -0.28 -21.31 9.33 0.00
24.30 29.83 -0.29 -21.70 9.33 0.00
23.91 29.50 -0.29 -22.09 9.33 0.00
23.52 29.00 -0.01 -22.48 9.33 0.00
23.13 28.67 -0.29 -22.87 9.33 0.00
22.74 28.17 -0.01 -23.26 9.33 0.00
22.35 27.83 -0.29 -23.65 9.33 0.00
21.96 27.50 -0.29 -24.04 9.33 0.00
21.57 27.00 -0.01 -24.43 9.33 0.00
21.19 26.67 -0.29 -24.81 9.33 0.00
20.80 26.33 -0.29 -25.20 9.33 0.00
20.41 25.83 -0.02 -25.59 9.33 0.00
20.03 25.50 -0.29 -25.97 9.33 0.00
19.64 25.17 -0.30 -26.36 9.33 0.00
19.26 24.67 -0.02 -26.74 9.33 0.00
18.88 24.33 -0.29 -27.12 9.33 0.00
18.49 24.00 -0.30 -27.51 9.33 0.00
18.11 23.50 -0.02 -27.89 9.33 0.00
17.73 23.17 -0.29 -28.27 9.33 0.00
17.35 22.83 -0.30 -28.65 9.33 0.00
16.97 22.50 -0.30 -29.03 9.33 0.00
16.60 22.00 -0.02 -29.40 9.33 0.00
16.22 21.67 -0.29 -29.78 9.33 0.00
15.84 21.33 -0.30 -30.16 9.33 0.00
15.47 21.00 -0.30 -30.53 9.33 0.00
15.09 20.67 -0.30 -30.91 9.33 0.00
14.72 20.17 -0.02 -31.28 9.33 0.00
14.35 19.83 -0.30 -31.65 9.33 0.00
13.98 19.33 -0.02 -32.02 9.33 0.00
13.61 19.00 -0.29 -32.39 9.33 0.00
13.24 18.67 -0.29 -32.76 9.33 0.00
12.87 18.33 -0.29 -33.13 9.33 0.00
12.51 18.00 -0.30 -33.49 9.33 0.00
12.14 17.67 -0.30 -33.86 9.33 0.00
11.78 17.33 -0.30 -34.22 9.33 0.00
11.42 16.83 -0.02 -34.58 9.33 0.00
11.06 16.50 -0.29 -34.94 9.33 0.00
10.70 16.17 -0.29 -35.30 9.33 0.00
10.34 15.83 -0.29 -35.66 9.33 0.00
9.98 15.50 -0.29 -36.02 9.33 0.00
9.63 15.00 -0.01 -36.37 9.33 0.00
9.27 14.83 -0.57 -36.73 9.33 0.00
8.92 14.33 -0.01 -37.08 9.33 0.00
8.57 14.00 -0.29 -37.43 9.33 0.00
8.22 13.67 -0.29 -37.78 9.33 0.00
7.87 13.33 -0.29 -38.13 9.33 0.00
7.53 13.00 -0.29 -38.47 9.33 0.00
7.18 12.67 -0.28 -38.82 9.33 0.00
6.84 12.33 -0.28 -39.16 9.33 0.00
6.50 12.00 -0.28 -39.50 9.33 0.00
6.16 11.67 -0.28 -39.84 9.33 0.00
5.82 11.33 -0.28 -40.18 9.33 0.00
5.49 11.00 -0.28 -40.51 9.33 0.00
5.15 10.67 -0.28 -40.85 9.33 0.00
4.82 10.33 -0.28 -41.18 9.33 0.00
4.49 10.00 -0.28 -41.51 9.33 0.00
4.16 9.67 -0.28 -41.84 9.33 0.00
3.84 9.33 -0.27 -42.16 9.33 0.00
3.51 9.00 -0.27 -42.49 9.33 0.00
3.19 8.67 -0.27 -42.81 9.33 0.00
2.87 8.33 -0.27 -43.13 9.33 0.00
2.55 8.00 -0.26 -43.45 9.33 0.00
2.23 7.67 -0.26 -43.77 9.33 0.00
1.92 7.50 -0.54 -44.08 9.33 0.00
1.61 7.17 -0.27 -44.39 9.33 0.00
1.30 6.83 -0.26 -44.70 9.33 0.00
0.99 6.50 -0.26 -45.01 9.33 0.00
0.68 6.17 -0.26 -45.32 9.33 0.00
0.38 5.83 -0.25 -45.62 9.33 0.00
0.07 5.67 -0.53 -45.93 9.33 0.00
-0.23 5.33 -0.26 -46.23 9.33 0.00
-0.52 5.00 -0.25 -46.52 9.33 0.00
-0.82 4.67 -0.25 -46.82 9.33 0.00
-1.11 4.33 -0.24 -47.11 9.33 0.00
-1.40 4.17 -0.52 -47.40 9.33 0.00
-1.69 3.83 -0.24 -47.69 9.33 0.00
-1.98 3.50 -0.24 -47.98 9.33 0.00
-2.26 3.17 -0.23 -48.26 9.33 0.00
-2.54 2.83 -0.23 -48.54 9.33 0.00
-2.82 2.67 -0.50 -48.82 9.33 0.00
-3.10 2.33 -0.23 -49.10 9.33 0.00
-3.37 2.00 -0.22 -49.37 9.33 0.00
-3.64 1.83 -0.50 -49.64 9.33 0.00
-3.91 1.50 -0.22 -49.91 9.33 0.00
-4.18 1.33 -0.49 -50.18 9.33 0.00
-4.44 1.00 -0.22 -50.44 9.33 0.00
-4.70 0.83 -0.49 -50.70 9.33 0.00
-4.96 0.50 -0.21 -50.96 9.33 0.00
-5.22 0.17 -0.20 -51.22 9.33 0.00
-5.47 0.00 -0.48 -51.47 9.33 0.00
-5.72 0.00 -0.76 -51.72 9.33 0.00
-5.97 -0.17 -0.49 -51.97 9.33 0.00
-6.22 -0.50 -0.21 -52.22 9.33 0.00
-6.46 -0.83 -0.21 -52.46 9.33 0.00
-6.70 -1.17 -0.20 -52.70 9.33 0.00
-6.94 -1.33 -0.47 -52.94 9.33 0.00
-7.17 -1.67 -0.19 -53.17 9.33 0.00
-7.41 -1.83 -0.46 -53.41 9.33 0.00
-7.64 -2.17 -0.18 -53.64 9.33 0.00
-7.86 -2.50 -0.17 -53.86 9.33 0.00
-8.09 -2.67 -0.45 -54.09 9.33 0.00
-8.31 -2.83 -0.45 -54.31 9.33 0.00
-8.52 -3.17 -0.16 -54.52 9.33 0.00
-8.74 -3.33 -0.44 -54.74 9.33 0.00
-8.95 -3.67 -0.15 -54.95 9.33 0.00
-9.16 -3.83 -0.43 -55.16 9.33 0.00
-9.37 -4.17 -0.14 -55.37 9.33 0.00
-9.57 -4.33 -0.41 -55.57 9.33 0.00
-9.77 -4.33 -0.69 -55.77 9.33 0.00
-9.97 -4.50 -0.42 -55.97 9.33 0.00
-10.17 -4.83 -0.14 -56.17 9.33 0.00
-10.36 -5.00 -0.41 -56.36 9.33 0.00
-10.55 -5.33 -0.12 -56.55 9.33 0.00
-10.73 -5.50 -0.39 -56.73 9.33 0.00
-10.92 -5.67 -0.39 -56.92 9.33 0.00
-11.10 -5.67 -0.67 -57.10 9.33 0.00
-11.27 -5.83 -0.40 -57.27 9.33 0.00
-11.45 -6.00 -0.39 -57.45 9.33 0.00
-11.62 -6.17 -0.39 -57.62 9.33 0.00
-11.78 -6.50 -0.10 -57.78 9.33 0.00
-11.95 -6.67 -0.37 -57.95 9.33 0.00
-12.11 -6.83 -0.37 -58.11 9.33 0.00
-12.27 -7.00 -0.37 -58.27 9.33 0.00
-12.42 -7.17 -0.36 -58.42 9.33 0.00
-12.57 -7.17 -0.64 -58.57 9.33 0.00
-12.72 -7.33 -0.36 -58.72 9.33 0.00
-12.87 -7.50 -0.36 -58.87 9.33 0.00
-13.01 -7.67 -0.35 -59.01 9.33 0.00
-13.15 -8.00 -0.07 -59.15 9.33 0.00
-13.29 -8.17 -0.33 -59.29 9.33 0.00
-13.42 -8.33 -0.33 -59.42 9.33 0.00
-13.55 -8.33 -0.60 -59.55 9.33 0.00
-13.67 -8.50 -0.32 -59.67 9.33 0.00
-13.80 -8.50 -0.60 -59.80 9.33 0.00
-13.92 -8.50 -0.60 -59.92 9.33 0.00
-14.03 -8.50 -0.61 -60.03 9.33 0.00
-14.15 -8.67 -0.33 -60.15 9.33 0.00
-14.26 -8.67 -0.60 -60.26 9.33 0.00
-14.36 -8.83 -0.32 -60.36 9.33 0.00
-14.47 -8.83 -0.60 -60.47 9.33 0.00
-14.57 -8.83 -0.60 -60.57 9.33 0.00
-14.66 -9.00 -0.32 -60.66 9.33 0.00
-14.76 -9.00 -0.59 -60.76 9.33 0.00
-14.85 -9.17 -0.31 -60.85 9.33 0.00
-14.93 -9.33 -0.31 -60.93 9.33 0.00
-15.02 -9.50 -0.30 -61.02 9.33 0.00
-15.10 -9.67 -0.29 -61.10 9.33 0.00
-15.17 -9.83 -0.28 -61.17 9.33 0.00
-15.25 -10.00 -0.27 -61.25 9.33 0.00
-15.32 -10.00 -0.54 -61.32 9.33 0.00
-15.38 -10.17 -0.26 -61.38 9.33 0.00
-15.45 -10.17 -0.53 -61.45 9.33 0.00
-15.51 -10.17 -0.53 -61.51 9.33 0.00
-15.56 -10.17 -0.53 -61.56 9.33 0.00
-15.62 -10.33 -0.25 -61.62 9.33 0.00
-15.66 -10.33 -0.52 -61.66 9.33 0.00
-15.71 -10.50 -0.24 -61.71 9.33 0.00
-15.75 -10.50 -0.51 -61.75 9.33 0.00
-15.79 -10.67 -0.22 -61.79 9.33 0.00
-15.83 -10.67 -0.49 -61.83 9.33 0.00
-15.86 -10.83 -0.21 -61.86 9.33 0.00
-15.89 -10.83 -0.48 -61.89 9.33 0.00
-15.92 -11.00 -0.19 -61.92 9.33 0.00
-15.94 -11.17 -0.18 -61.94 9.33 0.00
-15.96 -11.33 -0.17 -61.96 9.33 0.00
-15.97 -11.33 -0.44 -61.97 9.33 0.00
-15.98 -11.50 -0.15 -61.98 9.33 0.00
-15.99 -11.33 -0.70 -61.99 9.33 0.00
-16.00 -11.33 -0.43 -62.00 9.33 0.00
-16.00 -11.33 -0.42 -62.00 9.33 0.00
-16.00 -11.50 -0.14 -62.00 9.33 0.00
-15.99 -11.50 -0.40 -61.99 9.33 0.00
-15.98 -11.33 -0.68 -61.98 9.33 0.00
-15.97 -11.33 -0.40 -61.97 9.33 0.00
-15.96 -11.33 -0.40 -61.96 9.33 0.00
-15.94 -11.33 -0.39 -61.94 9.33 0.00
-15.92 -11.33 -0.39 -61.92 9.33 0.00
-15.89 -11.33 -0.38 -61.89 9.33 0.00
-15.86 -11.33 -0.38 -61.86 9.33 0.00
-15.83 -11.33 -0.37 -61.83 9.33 0.00
-15.79 -11.33 -0.36 -61.79 9.33 0.00
-15.75 -11.33 -0.36 -61.75 9.33 0.00
-15.71 -11.33 -0.35 -61.71 9.33 0.00
-15.66 -11.33 -0.34 -61.66 9.33 0.00
-15.62 -11.33 -0.34 -61.62 9.33 0.00
-15.56 -11.33 -0.33 -61.56 9.33 0.00
-15.51 -11.33 -0.32 -61.51 9.33 0.00
-15.45 -11.33 -0.31 -61.45 9.33 0.00
-15.38 -11.33 -0.30 -61.38 9.33 0.00
-15.32 -11.33 -0.30 -61.32 9.33 0.00
-15.25 -11.33 -0.29 -61.25 9.33 0.00
-15.17 -11.33 -0.28 -61.17 9.33 0.00
-15.10 -11.33 -0.27 -61.10 9.33 0.00
-15.02 -11.33 -0.26 -61.02 9.33 0.00
-14.93 -11.33 -0.25 -60.93 9.33 0.00
-14.85 -11.33 -0.24 -60.85 9.33 0.00
-14.76 -11.33 -0.23 -60.76 9.33 0.00
-14.66 -11.33 -0.22 -60.66 9.33 0.00
-14.57 -11.33 -0.21 -60.57 9.33 0.00
-14.47 -11.33 -0.20 -60.47 9.33 0.00
-14.36 -11.33 -0.19 -60.36 9.33 0.00
-14.26 -11.33 -0.18 -60.26 9.33 0.00
-14.15 -11.33 -0.17 -60.15 9.33 0.00
-14.03 -11.33 -0.16 -60.03 9.33 0.00
-13.92 -11.33 -0.15 -59.92 9.33 0.00
-13.80 -11.33 -0.13 -59.80 9.33 0.00
-13.67 -11.33 -0.12 -59.67 9.33 0.00
-13.55 -11.33 -0.11 -59.55 9.33 0.00
-13.42 -11.33 -0.10 -59.42 9.33 0.00
-13.29 -11.33 -0.08 -59.29 9.33 0.00
-13.15 -11.33 -0.07 -59.15 9.33 0.00
-13.01 -11.33 -0.06 -59.01 9.33 0.00
-12.87 -11.33 -0.05 -58.87 9.33 0.00
-12.72 -11.33 -0.03 -58.72 9.33 0.00
-12.57 -11.33 -0.02 -58.57 9.33 0.00
-12.42 -11.33 -0.00 -58.42 9.33 0.00
-12.27 -11.33 0.01 -58.27 9.33 0.00
-12.11 -11.33 0.02 -58.11 9.33 0.00
-11.95 -11.17 -0.24 -57.95 9.33 0.00
-11.78 -11.17 0.04 -57.78 9.33 0.00
-11.62 -11.17 0.06 -57.62 9.33 0.00
-11.45 -11.17 0.07 -57.45 9.33 0.00
-11.27 -11.17 0.09 -57.27 9.33 0.00
-11.10 -11.17 0.10 -57.10 9.33 0.00
-10.92 -11.17 0.12 -56.92 9.33 0.00
-10.73 -11.17 0.14 -56.73 9.33 0.00
-10.55 -11.17 0.15 -56.55 9.33 0.00
-10.36 -11.17 0.17 -56.36 9.33 0.00
-10.17 -11.17 0.19 -56.17 9.33 0.00
-9.97 -11.17 0.20 -55.97 9.33 0.00
-9.77 -11.17 0.22 -55.77 9.33 0.00
-9.57 -11.17 0.24 -55.57 9.33 0.00
-9.37 -11.17 0.25 -55.37 9.33 0.00
-9.16 -11.17 0.27 -55.16 9.33 0.00
-8.95 -11.17 0.29 -54.95 9.33 0.00
-8.74 -11.00 0.03 -54.74 9.33 0.00
-8.52 -11.00 0.32 -54.52 9.33 0.00
-8.31 -11.00 0.34 -54.31 9.33 0.00
-8.09 -11.00 0.35 -54.09 9.33 0.00
-7.86 -11.00 0.37 -53.86 9.33 0.00
-7.64 -11.00 0.39 -53.64 9.33 0.00
-7.41 -11.00 0.41 -53.41 9.33 0.00
-7.17 -11.00 0.43 -53.17 9.33 0.00
-6.94 -11.00 0.45 -52.94 9.33 0.00
-6.70 -11.00 0.47 -52.70 9.33 0.00
-6.46 -11.00 0.49 -52.46 9.33 0.00
-6.22 -10.83 0.23 -52.22 9.33 0.00
-5.97 -10.83 0.52 -51.97 9.33 0.00
-5.72 -10.83 0.54 -51.72 9.33 0.00
-5.47 -10.67 0.28 -51.47 9.33 0.00
-5.22 -10.67 0.58 -51.22 9.33 0.00
-4.96 -10.50 0.32 -50.96 9.33 0.00
-4.70 -10.33 0.33 -50.70 9.33 0.00
-4.44 -10.00 0.06 -50.44 9.33 0.00
-4.18 -9.67 0.06 -50.18 9.33 0.00
-3.91 -9.50 0.34 -49.91 9.33 0.00
-3.64 -9.33 0.35 -49.64 9.33 0.00
-3.37 -9.17 0.37 -49.37 9.33 0.00
-3.10 -9.00 0.38 -49.10 9.33 0.00
-2.82 -8.83 0.39 -48.82 9.33 0.00
-2.54 -8.50 0.12 -48.54 9.33 0.00
-2.26 -8.17 0.12 -48.26 9.33 0.00
-1.98 -7.83 0.13 -47.98 9.33 0.00
-1.69 -7.50 0.13 -47.69 9.33 0.00
-1.40 -7.33 0.41 -47.40 9.33 0.00
-1.11 -7.00 0.15 -47.11 9.33 0.00
-0.82 -6.83 0.43 -46.82 9.33 0.00
-0.52 -6.50 0.16 -46.52 9.33 0.00
-0.23 -6.17 0.17 -46.23 9.33 0.00
0.07 -5.83 0.17 -45.93 9.33 0.00
0.38 -5.67 0.45 -45.62 9.33 0.00
0.68 -5.33 0.19 -45.32 9.33 0.00
0.99 -5.00 0.19 -45.01 9.33 0.00
1.30 -4.67 0.19 -44.70 9.33 0.00
1.61 -4.33 0.20 -44.39 9.33 0.00
1.92 -4.00 0.20 -44.08 9.33 0.00
2.23 -3.67 0.21 -43.77 9.33 0.00
2.55 -3.33 0.21 -43.45 9.33 0.00
2.87 -3.17 0.50 -43.13 9.33 0.00
3.19 -2.83 0.23 -42.81 9.33 0.00
3.51 -2.50 0.23 -42.49 9.33 0.00
3.84 -2.17 0.24 -42.16 9.33 0.00
4.16 -1.83 0.24 -41.84 9.33 0.00
4.49 -1.50 0.25 -41.51 9.33 0.00
4.82 -1.33 0.53 -41.18 9.33 0.00
5.15 -1.00 0.27 -40.85 9.33 0.00
5.49 -0.50 -0.01 -40.51 9.33 0.00
5.82 -0.33 0.55 -40.18 9.33 0.00
6.16 0.00 0.28 -39.84 9.33 0.00
6.50 0.17 0.57 -39.50 9.33 0.00
6.84 0.50 0.30 -39.16 9.33 0.00
7.18 1.00 0.02 -38.82 9.33 0.00
7.53 1.33 0.30 -38.47 9.33 0.00
7.87 1.83 0.02 -38.13 9.33 0.00
8.22 2.17 0.30 -37.78 9.33 0.00
8.57 2.50 0.31 -37.43 9.33 0.00
8.92 2.83 0.31 -37.08 9.33 0.00
9.27 3.17 0.32 -36.73 9.33 0.00
9.63 3.50 0.32 -36.37 9.33 0.00
9.98 3.83 0.33 -36.02 9.33 0.00
10.34 4.33 0.05 -35.66 9.33 0.00
10.70 4.67 0.33 -35.30 9.33 0.00
11.06 5.00 0.34 -34.94 9.33 0.00
11.42 5.33 0.34 -34.58 9.33 0.00
11.78 5.67 0.35 -34.22 9.33 0.00
12.14 6.00 0.35 -33.86 9.33 0.00
12.51 6.33 0.36 -33.49 9.33 0.00
12.87 6.83 0.08 -33.13 9.33 0.00
13.24 7.17 0.36 -32.76 9.33 0.00
13.61 7.50 0.37 -32.39 9.33 0.00
13.98 7.83 0.37 -32.02 9.33 0.00
14.35 8.33 0.10 -31.65 9.33 0.00
14.72 8.67 0.37 -31.28 9.33 0.00
15.09 9.00 0.38 -30.91 9.33 0.00
15.47 9.33 0.39 -30.53 9.33 0.00
15.84 9.83 0.11 -30.16 9.33 0.00
16.22 10.17 0.39 -29.78 9.33 0.00
16.60 10.50 0.40 -29.40 9.33 0.00
16.97 10.83 0.40 -29.03 9.33 0.00
17.35 11.33 0.13 -28.65 9.33 0.00
17.73 11.67 0.40 -28.27 9.33 0.00
18.11 12.00 0.41 -27.89 9.33 0.00
18.49 12.50 0.13 -27.51 9.33 0.00
18.88 12.83 0.41 -27.12 9.33 0.00
19.26 13.17 0.42 -26.74 9.33 0.00
19.64 13.67 0.14 -26.36 9.33 0.00
20.03 14.00 0.42 -25.97 9.33 0.00
20.41 14.50 0.14 -25.59 9.33 0.00
20.80 14.83 0.42 -25.20 9.33 0.00
21.19 15.17 0.43 -24.81 9.33 0.00
21.57 15.50 0.43 -24.43 9.33 0.00
21.96 15.83 0.44 -24.04 9.33 0.00
22.35 16.33 0.16 -23.65 9.33 0.00
22.74 16.67 0.44 -23.26 9.33 0.00
23.13 17.17 0.17 -22.87 9.33 0.00
23.52 17.50 0.44 -22.48 9.33 0.00
23.91 17.83 0.45 -22.09 9.33 0.00
24.30 18.17 0.46 -21.70 9.33 0.00
24.69 18.67 0.18 -21.31 9.33 0.00
25.08 19.00 0.46 -20.92 9.33 0.00
25.47 19.50 0.18 -20.53 9.33 0.00
25.86 19.83 0.46 -20.14 9.33 0.00
26.25 20.33 0.18 -19.75 9.33 0.00
26.64 20.67 0.46 -19.36 9.33 0.00
27.04 21.00 0.47 -18.96 9.33 0.00
27.43 21.33 0.47 -18.57 9.33 0.00
27.82 21.83 0.20 -18.18 9.33 0.00
28.21 22.17 0.47 -17.79 9.33 0.00
28.61 22.50 0.48 -17.39 9.33 0.00
29.00 23.00 0.20 -17.00 9.33 0.00
29.39 23.33 0.48 -16.61 9.33 0.00
29.79 23.83 0.20 -16.21 9.33 0.00
30.18 24.17 0.48 -15.82 9.33 0.00
30.57 24.50 0.49 -15.43 9.33 0.00
30.96 25.00 0.21 -15.04 9.33 0.00
31.36 25.33 0.49 -14.64 9.33 0.00
31.75 25.67 0.49 -14.25 9.33 0.00
32.14 26.17 0.21 -13.86 9.33 0.00
32.53 26.50 0.49 -13.47 9.33 0.00
32.92 26.83 0.50 -13.08 9.33 0.00
33.31 27.33 0.22 -12.69 9.33 0.00
33.70 27.67 0.50 -12.30 9.33 0.00
34.09 28.17 0.22 -11.91 9.33 0.00
34.48 28.50 0.49 -11.52 9.33 0.00
34.87 29.00 0.22 -11.13 9.33 0.00
35.26 29.33 0.49 -10.74 9.33 0.00
35.65 29.67 0.50 -10.35 9.33 0.00
36.04 30.00 0.50 -9.96 9.33 0.00
36.43 30.50 0.22 -9.57 9.33 0.00
